listing_id,review_id,date,reviewer_id
17994,280434,2011-05-25,481044
17994,290020,2011-05-31,338306
17994,298292,2011-06-05,541684
17994,302311,2011-06-07,556309
17994,311199,2011-06-13,267874
17994,328027,2011-06-22,455759
17994,371966,2011-07-14,490278
17994,380715,2011-07-18,751187
17994,390493,2011-07-23,679661
17994,401874,2011-07-28,480361
17994,411893,2011-08-01,140717
17994,417686,2011-08-03,764900
17994,445655,2011-08-15,661678
17994,452530,2011-08-17,481791
17994,457873,2011-08-19,247280
17994,462796,2011-08-21,840673
17994,487330,2011-08-30,823435
17994,492241,2011-09-01,719734
17994,535837,2011-09-16,541717
17994,541859,2011-09-18,901950
17994,640120,2011-10-17,1280906
17994,662094,2011-10-25,231554
17994,668225,2011-10-27,527224
17994,685823,2011-11-02,803228
17994,722048,2011-11-15,268414
17994,758390,2011-12-01,515392
17994,836376,2012-01-04,1304225
17994,882346,2012-01-25,263254
17994,892798,2012-01-30,228376
17994,937128,2012-02-21,908739
17994,983179,2012-03-09,1476745
17994,1322707,2012-05-21,832062
17994,1444713,2012-06-09,2449949
17994,1475773,2012-06-13,2484676
17994,1618108,2012-07-02,1476745
17994,2496446,2012-10-03,57275
17994,2575123,2012-10-10,3029573
17994,2688506,2012-10-22,3807977
17994,3249015,2013-01-03,4264312
17994,7584113,2013-09-25,1427049
17994,7628785,2013-09-27,1427049
17994,7953278,2013-10-09,5637235
17994,9397727,2013-12-26,1268518
17994,9684617,2014-01-05,9802385
17994,14069286,2014-06-10,4468908
17994,14533382,2014-06-21,16594072
17994,15231120,2014-07-05,16877620
17994,18989713,2014-09-04,73026
17994,20121264,2014-09-23,7617928
17994,20716680,2014-10-04,1091679
17994,20958213,2014-10-08,20970918
17994,21618451,2014-10-20,13450396
17994,21909914,2014-10-26,956848
17994,22126198,2014-10-30,22301799
17994,22376580,2014-11-04,2915330
17994,22807092,2014-11-15,20509040
17994,22964814,2014-11-18,17029301
17994,23254721,2014-11-26,23762436
17994,25022907,2015-01-05,15425281
17994,25723227,2015-01-24,14900235
17994,25935155,2015-01-30,1476745
17994,30161303,2015-04-18,424319
17994,31224269,2015-05-03,30793154
17994,32350463,2015-05-17,25207081
17994,32864626,2015-05-22,11103770
17994,33365924,2015-05-27,570115
17994,34423122,2015-06-08,16225348
17994,35913378,2015-06-23,9406598
17994,36882535,2015-07-02,30845011
17994,37792234,2015-07-10,18163734
17994,43367242,2015-08-19,35056010
17994,45456229,2015-09-02,7699483
17994,46717491,2015-09-13,24900460
17994,47400816,2015-09-18,43090874
17994,49814232,2015-10-06,20051677
17994,50795318,2015-10-14,849563
17994,52604777,2015-10-31,43090874
17994,74993038,2016-05-18,4208720
17994,76335864,2016-05-26,42983906
17994,77308333,2016-05-31,10990307
17994,77697884,2016-06-02,43090874
17994,82910426,2016-06-30,44503322
17994,109557939,2016-10-22,40123822
17994,116960472,2016-12-04,47047500
17994,124662929,2017-01-02,55519912
17994,125544400,2017-01-06,107511655
17994,128374107,2017-01-24,1476745
17994,129055651,2017-01-29,30391979
17994,135928985,2017-03-07,57474644
17994,153240778,2017-05-20,115470668
17994,164698003,2017-06-28,25559725
17994,168361257,2017-07-09,1476745
17994,193679504,2017-09-14,115470668
17994,196167291,2017-09-22,2202412
17994,197674407,2017-09-26,191015
17994,202879866,2017-10-13,23567671
17994,205134563,2017-10-21,115470668
17994,212523407,2017-11-18,115470668
17994,217006377,2017-12-07,115470668
17994,224069035,2018-01-02,79426237
17994,227275069,2018-01-14,164697238
17994,229211613,2018-01-22,3440589
17994,231065374,2018-01-30,1476745
17994,248359384,2018-03-31,11409945
17994,262214399,2018-05-08,59148089
17994,264145967,2018-05-13,17568310
17994,268559701,2018-05-25,10795134
17994,269431199,2018-05-27,141838165
17994,270814718,2018-05-30,31007835
17994,271821548,2018-06-02,3738293
17994,272848934,2018-06-04,178826570
17994,278905187,2018-06-19,189649570
17994,280912993,2018-06-24,10346914
17994,282780393,2018-06-28,191695552
17994,288087181,2018-07-09,42547580
17994,328511536,2018-09-26,9699354
17994,329554113,2018-09-29,187805233
17994,367569969,2019-01-05,32508816
17994,481112212,2019-07-04,29803629
17994,485599903,2019-07-11,12968584
17994,486912709,2019-07-13,4219874
17994,530029112,2019-09-15,35171272
17994,543173529,2019-10-07,13025981
17994,552198761,2019-10-21,48113892
17994,559551479,2019-11-04,3089381
17994,563241655,2019-11-12,21415906
19150,26102,2010-02-14,57461
19150,338151,2011-06-27,687626
19306,28730,2010-03-08,70666
19306,34540,2010-04-10,15705
19306,37512,2010-04-24,41055
19306,40998,2010-05-09,41676
19306,75281,2010-08-08,99002
19306,86022,2010-08-28,183450
19306,88979,2010-09-02,129330
19306,92975,2010-09-08,134273
19306,98065,2010-09-16,98563
19306,105945,2010-09-27,142701
19306,124155,2010-10-22,150473
19306,129272,2010-10-29,218527
19306,131820,2010-11-02,143411
19306,145401,2010-11-28,116493
19306,150670,2010-12-08,175398
19306,157008,2010-12-22,14975
19306,168228,2011-01-09,257756
19306,175869,2011-01-29,339988
19306,186860,2011-02-22,381703
19306,214348,2011-04-01,40424
19306,224013,2011-04-12,291081
19306,242463,2011-04-27,464592
19306,254059,2011-05-07,352180
19306,271513,2011-05-19,464432
19306,452559,2011-08-17,414561
19306,491880,2011-09-01,328163
19306,538134,2011-09-17,243921
19306,558613,2011-09-23,68602
19306,680210,2011-11-01,1207143
19306,712815,2011-11-13,136912
19306,728312,2011-11-18,1183430
19306,738248,2011-11-22,642793
19306,814156,2011-12-30,1269730
19306,928214,2012-02-18,1452493
19306,1141578,2012-04-17,654942
19306,1323999,2012-05-21,2097126
19306,1369212,2012-05-29,1333857
19306,1607502,2012-07-02,1027276
19306,1867729,2012-08-02,2441309
19306,1964948,2012-08-13,1213397
19306,2051236,2012-08-21,1704573
19306,2830603,2012-11-07,3877960
19306,3062633,2012-12-11,4110468
19306,3414809,2013-01-26,4283149
19306,3437466,2013-01-29,4604011
19306,3566072,2013-02-18,4306039
19306,3795027,2013-03-16,396863
19306,3861475,2013-03-22,5046672
19306,3925569,2013-03-28,4539871
19306,4156623,2013-04-15,4502420
19306,4230458,2013-04-21,3959498
19306,4412906,2013-05-03,4917482
19306,5155849,2013-06-16,2466548
19306,5427024,2013-06-30,3285987
19306,5575798,2013-07-07,5441196
19306,5867120,2013-07-20,6466490
19306,6952347,2013-09-01,4811829
19306,7476951,2013-09-22,4920191
19306,7638618,2013-09-28,4369343
19306,8015956,2013-10-13,5105229
19306,8441606,2013-10-31,2565985
19306,9116131,2013-12-08,9836153
19306,9281648,2013-12-18,5860530
19306,10004120,2014-01-25,5888134
19306,10059518,2014-01-28,9052219
19306,10183379,2014-02-04,5360526
19306,10465298,2014-02-20,2151942
19306,10776175,2014-03-07,9709076
19306,11211868,2014-03-25,6837139
19306,11528280,2014-04-07,9612320
19306,14423285,2014-06-19,2478259
19306,15027180,2014-07-01,12315709
19306,15808799,2014-07-16,11103991
19306,16816686,2014-08-02,7281948
19306,19719211,2014-09-17,10019618
19306,21021030,2014-10-09,21198245
19306,21697274,2014-10-22,5454399
19306,22146608,2014-10-31,21489688
19306,22235242,2014-11-02,770182
19306,23356498,2014-11-30,2049194
19306,26273345,2015-02-08,1189635
19306,26515316,2015-02-15,14697463
19306,27161043,2015-02-27,25515163
19306,27538749,2015-03-07,12215806
19306,28774005,2015-03-30,20579181
19306,29962501,2015-04-15,20579181
19306,31161714,2015-05-03,23165583
19306,32876217,2015-05-23,15322137
19306,34761901,2015-06-12,20821591
19306,36259645,2015-06-27,5035368
19306,36955948,2015-07-03,32397146
19306,39629292,2015-07-25,33513641
19306,41595613,2015-08-08,15359519
19306,42270371,2015-08-12,21270355
19306,46703091,2015-09-13,34957455
19306,49390436,2015-10-03,43573601
19306,49757574,2015-10-06,26406843
19306,50743942,2015-10-14,36538455
19306,51612318,2015-10-22,740640
19306,53215699,2015-11-06,25884860
19306,54871490,2015-11-25,6015530
19306,56364657,2015-12-13,332801
19306,57860360,2015-12-29,29589911
19306,60528555,2016-01-24,24026339
19306,62270887,2016-02-13,44991237
19306,66993042,2016-03-26,56821075
19306,67720812,2016-03-30,63324155
19306,72960695,2016-05-05,5608019
19306,77094487,2016-05-30,434969
19306,80500185,2016-06-18,5623011
19306,81582823,2016-06-23,6445552
19306,82491125,2016-06-27,7882441
19306,82978843,2016-06-30,2412642
19306,83872466,2016-07-04,53292429
19306,84706083,2016-07-08,62562822
19306,87559546,2016-07-20,43396039
19306,89774310,2016-07-30,72138576
19306,92951241,2016-08-10,31622504
19306,96664093,2016-08-23,21891473
19306,103079189,2016-09-20,15478062
19306,103236170,2016-09-21,91489679
19306,106611007,2016-10-07,79132727
19306,107727064,2016-10-12,73164321
19306,109076628,2016-10-19,74897078
19306,116500950,2016-12-01,30367289
19306,117298076,2016-12-06,102707833
19306,124865088,2017-01-02,10510941
19306,128399188,2017-01-24,291396
19306,129780181,2017-02-02,108318039
19306,130501142,2017-02-06,53377172
19306,135783688,2017-03-06,44995957
19306,137083746,2017-03-13,64679591
19306,139183118,2017-03-24,28972381
19306,149616735,2017-05-05,50803726
19306,152125031,2017-05-15,3053948
19306,152918418,2017-05-19,28120910
19306,154152780,2017-05-23,72114586
19306,155311905,2017-05-28,33595271
19306,157233065,2017-06-03,14711950
19306,157490793,2017-06-04,123907637
19306,159165290,2017-06-10,395724
19306,159972502,2017-06-12,5174116
19306,160466476,2017-06-14,75376353
19306,162461478,2017-06-21,109572531
19306,165098595,2017-06-30,62175899
19306,167234101,2017-07-06,5185593
19306,169557328,2017-07-13,91579033
19306,171702973,2017-07-18,37790339
19306,173212638,2017-07-23,64719045
19306,176679187,2017-07-31,122222471
19306,177562675,2017-08-03,135411846
19306,180116558,2017-08-09,30443837
19306,182183038,2017-08-14,12681947
19306,186708816,2017-08-25,28559379
19306,187458608,2017-08-27,20632014
19306,193400390,2017-09-13,55312502
19306,195606524,2017-09-20,98397883
19306,197587240,2017-09-26,3529717
19306,199619616,2017-10-02,7452599
19306,200960013,2017-10-07,56079219
19306,206802816,2017-10-27,42990048
19306,213474449,2017-11-21,13436046
19306,220669236,2017-12-23,1557674
19306,228311135,2018-01-19,165956259
19306,230502212,2018-01-28,123385574
19306,237837719,2018-02-24,7919768
19306,239308305,2018-03-01,168396539
19306,243022460,2018-03-14,29532999
19306,246241751,2018-03-25,86164090
19306,262781273,2018-05-10,129531364
19306,267869092,2018-05-23,4058822
19306,269435194,2018-05-27,8412048
19306,274122735,2018-06-08,88782246
19306,275592568,2018-06-11,70314390
19306,291597743,2018-07-16,123899943
19306,312427238,2018-08-23,40305031
19306,315954452,2018-08-30,27036693
19306,321421751,2018-09-10,161058119
19306,323299972,2018-09-15,89030907
19306,325264095,2018-09-19,11179062
19306,329147722,2018-09-28,122685017
19306,335849201,2018-10-13,67252925
19306,343062075,2018-10-30,177444018
19306,344908375,2018-11-04,68189728
19306,351035271,2018-11-21,43245165
19306,355260793,2018-12-03,95165909
19306,404522559,2019-01-24,118347466
19306,406337526,2019-01-29,214506666
19306,411095329,2019-02-11,45356851
19306,421967668,2019-03-10,32328939
19306,427842730,2019-03-24,187675825
19306,435079999,2019-04-09,25601919
19306,442798179,2019-04-24,153564071
19306,445976102,2019-04-30,14678213
19306,446862057,2019-05-02,252861468
19306,449739059,2019-05-07,16331585
19306,453550653,2019-05-16,237936133
19306,456306369,2019-05-21,47788920
19306,458042875,2019-05-25,39339464
19306,460366138,2019-05-29,161900551
19306,461742425,2019-06-01,187318987
19306,473893574,2019-06-22,235050614
19306,478617677,2019-06-30,183999436
19306,485677890,2019-07-11,174659745
19306,487502344,2019-07-14,96031207
19306,494935158,2019-07-25,16748625
19306,497007500,2019-07-28,97405777
19306,499885273,2019-08-01,37251172
19306,508067449,2019-08-12,235208029
19306,525083734,2019-09-07,233072286
19306,530706400,2019-09-16,86951290
19306,539379502,2019-10-01,34938675
19306,541446647,2019-10-05,75636419
19306,547432737,2019-10-15,98078688
19306,552314747,2019-10-21,84636921
19306,554372290,2019-10-26,60972799
19306,563218302,2019-11-12,118645646
19306,566417007,2019-11-19,206294395
19306,567677020,2019-11-23,190672247
19306,569616156,2019-11-27,132172600
19306,573853222,2019-12-07,16838438
19306,576382691,2019-12-13,253276348
19306,579632591,2019-12-21,51744693
19306,600264658,2020-02-01,307164156
19306,608222773,2020-02-20,160176646
19306,609642457,2020-02-23,10160492
19306,614213853,2020-03-04,305022696
19306,617573454,2020-03-13,94323121
19306,654182064,2020-08-21,359058065
19306,659350037,2020-09-01,156805405
19306,665376278,2020-09-18,286182588
19306,700831340,2020-10-16,37548798
19306,701418267,2020-10-18,233083985
19306,703244395,2020-10-24,158478009
20587,92246,2010-09-07,203609
20587,112173,2010-10-05,216560
20587,256089,2011-05-09,274200
20587,327863,2011-06-22,243423
20587,334678,2011-06-26,442540
20587,996750,2012-03-13,1739359
20587,1436678,2012-06-08,2100686
20587,7550891,2013-09-24,7703122
20587,32529118,2015-05-19,20495838
20587,33072702,2015-05-25,27737330
20587,36949174,2015-07-03,30591659
20587,37314111,2015-07-06,12214946
20587,40195948,2015-07-29,14225024
20587,41577142,2015-08-08,26919449
20587,44276380,2015-08-25,2557913
20587,45779401,2015-09-06,19020352
20587,68933099,2016-04-07,43861045
20587,72016763,2016-04-30,26200088
20587,77561733,2016-06-01,62062979
20587,80015174,2016-06-15,61838581
20587,83095588,2016-07-01,56472209
20587,87109521,2016-07-18,571138
20587,88638834,2016-07-25,7047384
20587,107064327,2016-10-09,24329187
20587,113355696,2016-11-12,100057883
20587,141112462,2017-04-02,15077983
20587,151739794,2017-05-14,14516181
20587,153393148,2017-05-21,25737553
20587,172000664,2017-07-19,51497286
20587,175540612,2017-07-29,75450778
20587,186554361,2017-08-25,9960418
20587,194232406,2017-09-16,22613628
20587,221311506,2017-12-26,123969416
20587,224090460,2018-01-02,3052978
20587,244971092,2018-03-20,56748085
20587,257439018,2018-04-26,33800745
20587,274479949,2018-06-09,189227353
20587,278028770,2018-06-17,63231284
20587,282346573,2018-06-27,57255803
20587,291725320,2018-07-16,130210418
20587,295398116,2018-07-23,31521297
20587,312415159,2018-08-23,51246779
20587,343052469,2018-10-30,23419702
20587,357409003,2018-12-10,91175472
20587,403075698,2019-01-20,48459515
20587,419629151,2019-03-04,24186500
20587,421876506,2019-03-10,15657512
20587,424170288,2019-03-16,233403556
20587,471834495,2019-06-18,5518843
20587,493256075,2019-07-22,39063
20587,496916678,2019-07-28,25612163
20587,508050952,2019-08-12,23889959
20587,536277429,2019-09-26,58562592
20587,541477536,2019-10-05,9557182
20587,561995721,2019-11-10,83242826
20587,575471668,2019-12-10,159301913
20587,608317289,2020-02-20,46085518
20587,615156596,2020-03-07,219297539
20699,92943,2010-09-08,222326
20699,411652,2011-08-01,437213
20699,861214,2012-01-14,1449375
20699,880997,2012-01-24,1567728
20699,945493,2012-02-24,1575801
20699,987950,2012-03-11,1674393
20699,1112852,2012-04-12,1352218
20699,1380997,2012-05-30,1663806
20699,1862472,2012-08-01,2798208
20699,1882473,2012-08-04,2384946
20699,2268911,2012-09-11,3150725
20699,2357001,2012-09-20,2329725
20699,3023503,2012-12-04,3505467
20699,3156562,2012-12-25,4429086
20699,3396803,2013-01-22,4079036
20699,4218301,2013-04-19,4687012
20699,5176077,2013-06-17,4430394
20699,6304492,2013-08-07,7156603
20699,7153518,2013-09-09,5384248
20699,7563261,2013-09-24,1747037
20699,8463541,2013-11-01,5802060
20699,9173036,2013-12-10,10364950
20699,9685751,2014-01-05,9649999
20699,9897115,2014-01-18,9276761
20699,10216869,2014-02-07,8132293
20699,10416669,2014-02-18,9405366
20699,10767617,2014-03-06,10118921
20699,10860848,2014-03-10,6324211
20699,12072213,2014-04-22,13234334
20699,12385360,2014-04-30,14640768
20699,13365416,2014-05-26,12159245
20699,13908314,2014-06-08,12090075
20699,14095680,2014-06-11,11746421
20699,14473591,2014-06-20,15196885
20699,14644784,2014-06-23,15632611
20699,14757607,2014-06-25,8352638
20699,15238541,2014-07-05,15573598
20699,15911249,2014-07-18,14840143
20699,16124565,2014-07-22,8846529
20699,16726860,2014-08-01,6064281
20699,16891587,2014-08-04,3690973
20699,17290113,2014-08-10,17717589
20699,18679955,2014-08-30,19940227
20699,20269245,2014-09-26,16161614
20699,20508124,2014-09-30,20416990
20699,20812671,2014-10-06,16407360
20699,23368477,2014-11-30,14682588
20699,23892986,2014-12-14,21410860
20699,24271174,2014-12-24,23347935
20699,24559515,2014-12-30,24872490
20699,25337423,2015-01-12,14083710
20699,25449214,2015-01-16,8979123
20699,26534176,2015-02-15,22583255
20699,26959148,2015-02-22,4814802
20699,27844417,2015-03-13,28089553
20699,27948906,2015-03-15,25715817
20699,29035455,2015-04-03,4494118
20699,29587038,2015-04-09,25579305
20699,32450435,2015-05-18,24054294
20699,33231149,2015-05-26,12419233
20699,33444687,2015-05-28,31052921
20699,33923569,2015-06-02,6293728
20699,34074510,2015-06-04,30931302
20699,34188035,2015-06-06,25819979
20699,35688590,2015-06-21,9726747
20699,36768644,2015-07-01,22483549
20699,37862915,2015-07-11,33775825
20699,38099479,2015-07-13,21167855
20699,39927788,2015-07-27,32208466
20699,40899055,2015-08-03,30983951
20699,43398491,2015-08-19,37826537
20699,44108396,2015-08-24,5717936
20699,44792844,2015-08-29,34141333
20699,45936108,2015-09-07,34390668
20699,46271045,2015-09-09,2188736
20699,49311345,2015-10-03,34635354
20699,49596768,2015-10-05,11135816
20699,49883135,2015-10-07,38028953
20699,50269267,2015-10-11,34742864
20699,50756562,2015-10-14,7901249
20699,51274478,2015-10-19,3747637
20699,53241974,2015-11-07,12820290
20699,53811657,2015-11-13,7390821
20699,54294915,2015-11-17,4994043
20699,54497722,2015-11-21,1213229
20699,55356227,2015-12-01,6173032
20699,55624265,2015-12-03,31307687
20699,56585961,2015-12-15,35202957
20699,59209766,2016-01-08,1913996
20699,59464118,2016-01-11,45437234
20699,60319360,2016-01-22,3916258
20699,62239188,2016-02-13,39552574
20699,63460087,2016-02-23,52509388
20699,63706331,2016-02-26,28235549
20699,64047800,2016-02-29,51539343
20699,64281039,2016-03-02,48014695
20699,65487108,2016-03-15,10859766
20699,68955541,2016-04-08,13862882
20699,73122038,2016-05-07,1252994
20699,74189307,2016-05-13,53233726
20699,77752784,2016-06-03,55383370
20699,78422928,2016-06-06,24862969
20699,79367129,2016-06-12,2585334
20699,80816831,2016-06-19,65312819
20699,82195474,2016-06-26,54352072
20699,82989935,2016-06-30,47666213
20699,83773707,2016-07-04,71250510
20699,85886824,2016-07-13,31228539
20699,86497082,2016-07-16,20601020
20699,87113596,2016-07-18,8231470
20699,88838670,2016-07-25,66543028
20699,90445125,2016-08-01,25332385
20699,93051728,2016-08-11,9861709
20699,94730315,2016-08-16,67380251
20699,97360748,2016-08-27,79150002
20699,101697812,2016-09-14,56866698
20699,103816214,2016-09-24,75793817
20699,106402970,2016-10-06,27013981
20699,108876900,2016-10-17,70133421
20699,109308106,2016-10-20,13735139
20699,110291803,2016-10-25,2331953
20699,110581090,2016-10-27,44888710
20699,111095464,2016-10-30,64343676
20699,112728099,2016-11-07,25638139
20699,113205548,2016-11-11,12780499
20699,113596696,2016-11-13,28967481
20699,114164894,2016-11-16,29818354
20699,115161617,2016-11-22,96475723
20699,115941873,2016-11-27,32612536
20699,123426212,2016-12-29,5431208
20699,124913511,2017-01-03,50332890
20699,126363803,2017-01-11,6263157
20699,127146561,2017-01-16,23886133
20699,128243142,2017-01-23,90272549
20699,129359711,2017-01-30,14073707
20699,132709660,2017-02-19,106733475
20699,133714066,2017-02-24,14660964
20699,134126927,2017-02-26,69064917
20699,134802435,2017-03-01,50172809
20699,135239818,2017-03-04,10047218
20699,135951487,2017-03-07,53970135
20699,136548477,2017-03-11,10403582
20699,137751754,2017-03-17,31500723
20699,139578575,2017-03-26,73979158
20699,140889589,2017-04-01,25460760
20699,141434917,2017-04-03,16676776
20699,142047508,2017-04-06,54501499
20699,142693885,2017-04-09,83577225
20699,143583296,2017-04-12,75790258
20699,143983296,2017-04-14,24679308
20699,145625389,2017-04-19,115197901
20699,145987617,2017-04-21,61589070
20699,146694298,2017-04-23,63755994
20699,147357552,2017-04-26,20838487
20699,149610476,2017-05-05,3151698
20699,150035326,2017-05-07,59654768
20699,151303881,2017-05-12,114584196
20699,152135899,2017-05-15,117344286
20699,156595719,2017-05-31,68062167
20699,156815727,2017-06-01,5500079
20699,157940286,2017-06-05,97693082
20699,160494992,2017-06-14,115657081
20699,161140915,2017-06-17,103357972
20699,162232200,2017-06-20,35289705
20699,164645594,2017-06-28,114089005
20699,165251579,2017-06-30,53778545
20699,165992047,2017-07-02,26371354
20699,167241638,2017-07-06,83736079
20699,169019997,2017-07-11,60893891
20699,170039944,2017-07-14,84505693
20699,172450656,2017-07-21,21830636
20699,173001432,2017-07-22,130123692
20699,174180608,2017-07-25,103702781
20699,174888328,2017-07-27,34210234
20699,175206581,2017-07-28,61138875
20699,176506346,2017-07-31,121324349
20699,177301351,2017-08-02,36863961
20699,177914749,2017-08-04,54826579
20699,178642038,2017-08-06,2573902
20699,179981119,2017-08-09,123692172
20699,180794949,2017-08-11,118812974
20699,183349936,2017-08-17,59766537
20699,184652129,2017-08-20,969402
20699,186257595,2017-08-24,2548253
20699,186669351,2017-08-25,27250629
20699,187643788,2017-08-27,437213
20699,189234318,2017-09-01,651780
20699,191869229,2017-09-09,58255023
20699,194242832,2017-09-16,26384396
20699,195154284,2017-09-18,131284932
20699,196963732,2017-09-24,35867442
20699,199516484,2017-10-02,36646359
20699,200651146,2017-10-06,128324321
20699,201333323,2017-10-08,41981086
20699,202865148,2017-10-13,38309189
20699,203085136,2017-10-14,26423498
20699,205157415,2017-10-21,59671183
20699,207835057,2017-10-30,76789735
20699,208431923,2017-11-01,15042626
20699,209830252,2017-11-06,24527507
20699,210048862,2017-11-07,95287860
20699,210605170,2017-11-10,18634356
20699,212124274,2017-11-16,93231839
20699,212297620,2017-11-17,21332687
20699,213192707,2017-11-20,156326286
20699,213992286,2017-11-24,106029348
20699,215205349,2017-11-28,51437165
20699,215722005,2017-12-01,22039956
20699,216710134,2017-12-05,86032149
20699,217799065,2017-12-10,18172392
20699,218681778,2017-12-14,54131330
20699,219873010,2017-12-19,66624598
20699,221932009,2017-12-28,26992047
20699,224748429,2018-01-04,102566327
20699,225709876,2018-01-07,37299271
20699,227991954,2018-01-17,148067257
20699,228558664,2018-01-20,63272509
20699,231241404,2018-01-31,52724136
20699,232514057,2018-02-05,109747564
20699,233394077,2018-02-09,167578394
20699,233622312,2018-02-10,170171017
20699,234542367,2018-02-13,57078059
20699,235308943,2018-02-16,73028934
20699,237818087,2018-02-24,170318250
20699,238639630,2018-02-26,152824865
20699,240798789,2018-03-06,165998095
20699,241461411,2018-03-09,27641211
20699,241711861,2018-03-10,87480732
20699,242180272,2018-03-11,148976168
20699,243504276,2018-03-16,77232535
20699,244666908,2018-03-19,172712034
20699,244986507,2018-03-20,174546844
20699,245400758,2018-03-22,174780745
20699,249619606,2018-04-02,176139131
20699,251484630,2018-04-08,97960969
20699,252549509,2018-04-11,175000113
20699,254248290,2018-04-16,159159060
20699,255304977,2018-04-20,127307963
20699,255667483,2018-04-21,178714934
20699,260283048,2018-05-04,50250100
20699,260556468,2018-05-04,167413054
20699,261861453,2018-05-07,27436820
20699,262311476,2018-05-08,30669867
20699,263105927,2018-05-11,12903073
20699,265163325,2018-05-16,46450004
20699,265764013,2018-05-18,105695294
20699,266140148,2018-05-19,27927554
20699,267872978,2018-05-23,148263690
20699,271117370,2018-05-31,110532683
20699,271340501,2018-06-01,57287726
20699,272105039,2018-06-03,149138836
20699,272841073,2018-06-04,48889452
20699,273122166,2018-06-05,27917520
20699,274152119,2018-06-08,158399596
20699,276286068,2018-06-13,12120283
20699,276929378,2018-06-15,166147885
20699,279009799,2018-06-19,23795615
20699,279997671,2018-06-22,49262258
20699,282024146,2018-06-26,100855279
20699,283220651,2018-06-29,102661507
20699,285697896,2018-07-04,55055638
20699,286817911,2018-07-07,85844105
20699,288248336,2018-07-09,133559332
20699,289334355,2018-07-12,58769366
20699,291001986,2018-07-15,152777999
20699,292590655,2018-07-18,73636938
20699,292874628,2018-07-19,176368473
20699,294020739,2018-07-21,5704789
20699,295689085,2018-07-24,3568069
20699,296249471,2018-07-25,6991489
20699,297183057,2018-07-27,3462413
20699,298249687,2018-07-29,203697522
20699,300804660,2018-08-03,68708104
20699,304301980,2018-08-09,2792264
20699,305920503,2018-08-12,44182521
20699,307466826,2018-08-14,31003026
20699,309377540,2018-08-18,10834497
20699,312920660,2018-08-24,180523607
20699,315298807,2018-08-28,128281684
20699,318059603,2018-09-03,76180035
20699,320067296,2018-09-08,89937029
20699,323706842,2018-09-16,19451346
20699,324554471,2018-09-17,33949075
20699,325622889,2018-09-20,52720267
20699,326389840,2018-09-22,208103756
20699,326845093,2018-09-23,37509948
20699,329596553,2018-09-29,200678991
20699,330900168,2018-10-01,170661421
20699,331353040,2018-10-02,215466072
20699,334087320,2018-10-08,2559212
20699,334784925,2018-10-10,80579120
20699,336985734,2018-10-15,152400571
20699,338260950,2018-10-19,214772816
20699,339129546,2018-10-21,200746532
20699,341939509,2018-10-28,28300753
20699,343285585,2018-10-31,23329846
20699,343992475,2018-11-02,71222977
20699,344231244,2018-11-03,17830716
20699,345874422,2018-11-06,23745056
20699,346323073,2018-11-08,186879268
20699,347404327,2018-11-11,191107215
20699,347948743,2018-11-12,54801350
20699,348819287,2018-11-15,183988899
20699,349758343,2018-11-18,161822426
20699,351010797,2018-11-21,65114875
20699,351837353,2018-11-24,113556700
20699,352459451,2018-11-25,1733139
20699,353289650,2018-11-27,4647370
20699,360078506,2018-12-19,84831875
20699,363618051,2018-12-29,47157271
20699,368570397,2019-01-07,23775991
20699,369122151,2019-01-09,225628340
20699,405421919,2019-01-27,35526384
20699,411391968,2019-02-12,147568941
20699,412288487,2019-02-15,90593233
20699,416815688,2019-02-25,19391509
20699,418147085,2019-03-01,269438
20699,419020919,2019-03-03,165486733
20699,420587012,2019-03-07,51977206
20699,421909223,2019-03-10,19161528
20699,423440405,2019-03-14,195675791
20699,430783263,2019-03-31,11755836
20699,432857305,2019-04-05,9797081
20699,438255352,2019-04-16,243617912
20699,439164336,2019-04-18,116605089
20699,440824479,2019-04-21,19351251
20699,442762499,2019-04-24,109501975
20699,446793808,2019-05-02,39998830
20699,450432736,2019-05-09,243334267
20699,455849331,2019-05-20,189194950
20699,457112943,2019-05-23,30032576
20699,460368976,2019-05-29,260180191
20699,461850934,2019-06-01,180058171
20699,464263560,2019-06-05,252098452
20699,465147636,2019-06-07,116903494
20699,465792406,2019-06-08,74832128
20699,467870427,2019-06-11,235675947
20699,469294340,2019-06-14,250876369
20699,469850976,2019-06-15,185189701
20699,473818572,2019-06-22,203851517
20699,478919397,2019-06-30,10001649
20699,484595243,2019-07-09,220628009
20699,485711780,2019-07-11,37616784
20699,486716763,2019-07-13,259466709
20699,488545837,2019-07-15,18063389
20699,490144784,2019-07-18,81274647
20699,495661680,2019-07-26,152090927
20699,499248693,2019-07-31,228850952
20699,501870582,2019-08-04,229681118
20699,503051967,2019-08-05,48058469
20699,513396215,2019-08-19,59621011
20699,518689243,2019-08-27,771446
20699,521600399,2019-09-01,15647849
20699,527088749,2019-09-10,266273682
20699,529161855,2019-09-14,199510667
20699,532278717,2019-09-19,53736603
20699,532685902,2019-09-20,260638296
20699,534865030,2019-09-23,158857932
20699,536278957,2019-09-26,272289046
20699,536609232,2019-09-27,171758
20699,539337499,2019-10-01,63167120
20699,542087003,2019-10-06,126884537
20699,544402604,2019-10-10,226270533
20699,547480635,2019-10-15,95485990
20699,550649603,2019-10-19,20144236
20699,553076670,2019-10-23,156711312
